time,L_total,omega_total,L_cluster0,omega_cluster0,L_cluster1,omega_cluster1,L_cluster2,omega_cluster2,L_cluster3,omega_cluster3,L_cluster4,omega_cluster4,L_cluster5,omega_cluster5
46.7000,59.187084,0.147968,35.779954,0.187330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.7250,8.758400,0.021896,23.515588,0.125083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.7500,-44.385972,-0.110965,41.273411,0.218378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.7750,-156.199307,-0.390498,-132.494772,-0.672562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.8000,-28.258993,-0.070647,69.097805,0.365597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.8250,-49.282086,-0.123205,-17.327178,-0.090718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.8500,67.880418,0.169701,24.877098,0.130247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.8750,87.763875,0.219410,72.944625,0.383919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.9000,-40.950758,-0.102377,102.098938,0.534549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.9250,143.013139,0.357533,53.705959,0.282663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.9500,-12.441376,-0.031103,-102.721367,-0.552265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.9750,-50.466054,-0.126165,-141.791699,-0.758244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.0000,67.357131,0.168393,7.439411,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.0250,-21.067312,-0.052668,-26.459548,-0.138532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.0500,-91.312383,-0.228281,8.844316,0.047044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.0750,-331.122234,-0.827806,-209.349833,-1.107671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.1000,306.992618,0.767482,142.047377,0.759612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.1250,-55.532476,-0.138831,28.961326,0.154873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.1500,-141.017928,-0.352545,-180.402833,-0.969908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.1750,245.624941,0.614062,97.624352,0.516531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.2000,203.956114,0.509890,-20.001614,-0.105272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.2250,-47.895196,-0.119738,56.028550,0.298024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.2500,-15.090664,-0.037727,57.692796,0.302057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.2750,165.991679,0.414979,115.712936,0.612238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.3000,197.897229,0.494743,53.886767,0.286632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.3250,125.066015,0.312665,49.761546,0.263289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.3500,120.700416,0.301751,52.791588,0.280806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.3750,37.365197,0.093413,94.334888,0.499126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.4000,-337.618886,-0.844047,-98.001927,-0.518529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.4250,-182.277597,-0.455694,-86.397722,-0.452344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.4500,-41.598172,-0.103995,14.872808,0.078278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.4750,-159.678407,-0.399196,-119.289176,-0.627838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.5000,-13.493346,-0.033733,-66.806568,-0.349773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.5250,33.318253,0.083296,31.528011,0.163358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.5500,-115.788886,-0.289472,-53.532237,-0.287808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.5750,137.247407,0.343119,10.864726,0.059047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.6000,13.363193,0.033408,82.262334,0.447078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.6250,-208.838508,-0.522096,-196.169367,-1.060375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.6500,-110.791436,-0.276979,-123.839726,-0.644999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.6750,156.766656,0.391917,141.304499,0.755639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.7000,203.365119,0.508413,5.956845,0.032551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.7250,285.449755,0.713624,208.277809,1.107861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.7500,184.585281,0.461463,72.884657,0.398277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.7750,58.146610,0.145367,19.080943,0.103701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.8000,41.542558,0.103856,24.752613,0.132367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.8250,-162.945773,-0.407364,-53.354283,-0.286851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.8500,309.866911,0.774667,110.810044,0.598973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.8750,-119.199274,-0.297998,-21.022158,-0.112418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.9000,31.622676,0.079057,-36.921426,-0.201756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.9250,-113.033042,-0.282583,27.789800,0.152691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.9500,99.660393,0.249151,47.010329,0.255491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.9750,55.582846,0.138957,-25.374049,-0.137902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.0000,-48.583883,-0.121460,-194.682775,-1.052339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.0250,-34.652800,-0.086632,-62.498310,-0.339665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.0500,49.546182,0.123865,-88.632003,-0.481696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.0750,-262.968094,-0.657420,-206.313534,-1.121269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.1000,193.777306,0.484443,113.765554,0.625085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.1250,-36.912794,-0.092282,-60.555911,-0.327329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.1500,-84.641610,-0.211604,-21.538157,-0.116422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.1750,184.387514,0.460969,-2.398869,-0.013037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.2000,19.696494,0.049241,58.108429,0.314100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.2250,45.968151,0.114920,89.331689,0.482874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.2500,138.361640,0.345904,-55.973150,-0.299322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.2750,192.776910,0.481942,64.330348,0.355416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.3000,154.047515,0.385119,34.117079,0.186432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.3250,-127.186782,-0.317967,113.435461,0.623272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.3500,-25.209341,-0.063023,-9.832052,-0.053435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.3750,6.785787,0.016964,90.967960,0.489075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.4000,-175.048708,-0.437622,10.055933,0.054064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.4250,-14.219124,-0.035548,80.126611,0.430788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.4500,10.604323,0.026511,-19.770373,-0.106292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.4750,73.370975,0.183427,-196.775212,-1.052274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.5000,-145.959494,-0.364899,-95.778262,-0.509459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.5250,-121.612150,-0.304030,-40.731908,-0.218989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.5500,226.931296,0.567328,-75.915310,-0.414838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.5750,327.962558,0.819906,148.248834,0.805700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.6000,224.564639,0.561412,-6.688545,-0.036154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.6250,-190.471126,-0.476178,-75.059630,-0.403546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.6500,-31.477988,-0.078695,37.575460,0.202019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.6750,104.002179,0.260005,131.912179,0.705413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.7000,166.447162,0.416118,-15.559223,-0.081891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.7250,-200.649378,-0.501623,-6.666701,-0.035274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.7500,61.329870,0.153325,72.511500,0.369957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.7750,289.949911,0.724875,148.256501,0.784426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.8000,-74.881031,-0.187203,-35.564584,-0.187182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.8250,36.572151,0.091430,133.000757,0.707451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.8500,-10.749946,-0.026875,9.285589,0.048872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.8750,-67.746992,-0.169367,-104.693590,-0.548134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.9000,52.174723,0.130437,101.138602,0.532308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.9250,-69.186486,-0.172966,68.708555,0.361624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.9500,77.116531,0.192791,54.129110,0.281922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.9750,132.941229,0.332353,22.967132,0.117780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.0000,-98.556606,-0.246392,-85.763286,-0.456188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.0250,-128.187203,-0.320468,58.973507,0.303987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.0500,-74.451740,-0.186129,59.367246,0.317472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.0750,380.524810,0.951312,162.393063,0.868412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.1000,156.528655,0.391322,94.983629,0.505232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.1250,35.250583,0.088126,8.716260,0.046611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.1500,-301.209923,-0.753025,-147.773165,-0.773681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.1750,107.079653,0.267699,86.678382,0.463521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.2000,289.803254,0.724508,172.605829,0.918116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.2250,110.398236,0.275996,106.762971,0.561910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.2500,-38.648607,-0.096622,66.272653,0.348803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.2750,-331.182272,-0.827956,-146.502542,-0.783436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.3000,341.955149,0.854888,51.329409,0.273029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.3250,44.844787,0.112112,41.217622,0.216935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.3500,93.216035,0.233040,-10.174346,-0.055598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.3750,-32.105120,-0.080263,-102.523859,-0.548256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.4000,44.959450,0.112399,31.502186,0.165801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.4250,-29.716281,-0.074291,53.683715,0.282546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.4500,-222.774397,-0.556936,-154.025869,-0.810662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.4750,160.640393,0.401601,19.018594,0.105659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.5000,-77.703771,-0.194259,100.434851,0.537085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.5250,-352.086382,-0.880216,-264.914720,-1.409121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.5500,-110.384872,-0.275962,-78.999763,-0.420212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.5750,-192.843012,-0.482108,-4.806234,-0.025430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.6000,141.070187,0.352675,195.100095,1.037766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.6250,100.053394,0.250133,116.149089,0.638182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.6500,159.833755,0.399584,-50.141520,-0.277025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.6750,-44.632323,-0.111581,39.477389,0.216909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.7000,38.872599,0.097181,-3.101321,-0.017040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.7250,-43.485579,-0.108714,-17.627758,-0.097932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.7500,143.676921,0.359192,-16.649687,-0.092498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.7750,-35.565667,-0.088914,41.593187,0.231073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.8000,221.650510,0.554126,165.373700,0.879647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.8250,-263.012189,-0.657530,40.148739,0.215853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.8500,-73.438628,-0.183597,-122.138817,-0.653149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.8750,134.925872,0.337315,54.499552,0.294592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.9000,-66.774804,-0.166937,31.796664,0.176648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.9250,248.238708,0.620597,109.698106,0.602737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.9500,-43.467803,-0.108670,-129.928484,-0.713893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.9750,-244.526431,-0.611316,-121.097006,-0.665368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.0000,-185.350727,-0.463377,74.183573,0.412131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.0250,168.998581,0.422496,67.347684,0.374154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.0500,13.373095,0.033433,-197.278254,-1.072164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.0750,344.879274,0.862198,-23.437786,-0.128075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.1000,-90.638397,-0.226596,-79.769963,-0.433532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.1250,117.589026,0.293973,-16.506711,-0.091197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.1500,-63.572385,-0.158931,117.415367,0.641614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
